Number;Type;X;Y;Z
4;2;-15.047999;1.434404;-121.637677
4;2;95.044114;1.434404;-82.053660
4;2;-19.532349;1.434404;-105.705340
4;2;97.235215;1.434404;-98.459386
4;2;-19.386346;1.434404;-89.154587
4;2;94.755031;1.434404;-114.823904
4;2;-14.621622;1.434404;-73.303841
4;2;87.801132;1.434404;-129.843625
4;2;-5.617731;1.434404;-59.415763
4;2;76.927462;1.434404;-142.322089
4;2;6.908082;1.434404;-48.596670
4;2;63.000211;1.434404;-151.265267
4;2;21.958018;1.434404;-41.708405
4;2;92.853151;-1.565596;-97.942086
4;2;-15.121136;-1.565596;-90.285106
4;2;90.692045;-1.565596;-113.102791
4;2;-10.842179;-1.565596;-75.581098
4;2;84.380879;-1.565596;-127.055803
4;2;-2.625123;-1.565596;-62.658352
4;2;74.422397;-1.565596;-138.689633
4;2;8.875465;-1.565596;-52.546289
4;2;61.609887;-1.565596;-147.077537
4;2;22.743456;-1.565596;-46.050429
4;2;46.963984;-1.565596;-151.551339
4;2;37.874132;-1.565596;-43.688228
4;2;31.651375;-1.565596;-151.754658
4;2;53.062193;-1.565596;-45.647859
4;2;16.891851;-1.565596;-147.671299
4;2;67.097767;-1.565596;-51.773218
4;2;3.861149;-1.565596;-139.626539
4;2;78.862788;-1.565596;-61.576362
4;2;-6.402714;-1.565596;-128.261220
4;2;87.420061;-1.565596;-74.276380
4;2;-13.082123;-1.565596;-114.480696
4;2;92.087918;-1.565596;-88.861593
4;2;-15.645001;-1.565596;-99.382716
4;2;92.494522;-1.565596;-104.170154
4;2;-13.887191;-1.565596;-84.169976
4;2;88.607481;-1.565596;-118.982590
4;2;-7.948719;-1.565596;-70.054314
4;2;80.736436;-1.565596;-132.118952
4;2;1.697360;-1.565596;-58.160176
4;2;69.508389;-1.565596;-142.532805
4;2;14.282645;-1.565596;-49.435043
4;2;55.817760;-1.565596;-149.394586
4;2;28.804600;-1.565596;-44.573952
4;2;40.755137;-1.565596;-152.157690
4;2;44.106413;-1.565596;-43.964137
4;2;25.520400;-1.565596;-150.602011
4;2;58.969151;-1.565596;-47.654174
4;2;11.327139;-1.565596;-144.851472
4;2;72.208856;-1.565596;-55.350118
4;2;-0.694019;-1.565596;-135.364159
4;2;82.770863;-1.565596;-66.438913
4;2;-9.585475;-1.565596;-122.895824
4;2;89.813806;-1.565596;-80.037233
4;2;-14.638941;-1.565596;-108.439689
4;2;92.776650;-1.565596;-95.061843
4;2;-15.451861;-1.565596;-93.147321
4;2;91.423375;-1.565596;-110.315892
4;2;-11.959478;-1.565596;-78.236902
4;2;85.861784;-1.565596;-124.584250
4;2;-4.439993;-1.565596;-64.896186
4;2;76.534908;-1.565596;-136.730309
4;2;6.507595;-1.565596;-54.187887
4;2;64.185723;-1.565596;-145.786521
4;2;20.011209;-1.565596;-46.965023
4;2;49.797955;-1.565596;-151.031472
4;2;34.995158;-1.565596;-43.802962
4;2;34.517728;-1.565596;-152.047353
4;2;50.265830;-1.565596;-44.953594
4;2;19.562255;-1.565596;-148.753240
4;2;64.606771;-1.565596;-50.325258
4;2;6.122881;-1.565596;-141.411539
4;2;76.875590;-1.565596;-59.490051
4;2;-4.729822;-1.565596;-130.607086
4;2;86.094960;-1.565596;-71.717911
4;2;-12.131334;-1.565596;-117.200559
4;2;91.530471;-1.565596;-86.034774
4;2;-15.492054;-1.565596;-102.259912
4;2;92.749135;-1.565596;-101.300167
4;2;-14.544269;-1.565596;-86.975310
4;2;89.653872;-1.565596;-116.298057
4;2;-9.363480;-1.565596;-72.564315
4;2;82.491249;-1.565596;-129.833721
4;2;-0.362384;-1.565596;-60.174899
4;2;71.831838;-1.565596;-140.828915
4;2;11.741995;-1.565596;-50.793995
4;2;58.524760;-1.565596;-148.407770
4;2;25.985431;-1.565596;-45.168881
4;2;43.630050;-1.565596;-151.966556
4;2;41.233298;-1.565596;-43.747651
4;2;28.334211;-1.565596;-151.221785
4;2;56.270961;-1.565596;-46.643518
4;2;13.855702;-1.565596;-146.232783
4;2;69.900528;-1.565596;-53.625799
4;2;1.347873;-1.565596;-137.396972
4;2;81.036276;-1.565596;-64.138291
4;2;-8.192911;-1.565596;-125.418208
4;2;88.791137;-1.565596;-77.343573
4;2;-14.006636;-1.565596;-111.250711
4;2;92.547363;-1.565596;-92.189722
4;2;-15.630183;-1.565596;-96.023057
4;2;92.005737;-1.565596;-107.494100
4;2;-12.934223;-1.565596;-80.948272
4;2;87.209402;-1.565596;-122.037570
4;2;-6.133513;-1.565596;-67.227204
4;2;78.540433;-1.565596;-134.661608
4;2;4.230206;-1.565596;-55.952866
4;2;66.689395;-1.565596;-144.360590
4;2;17.331365;-1.565596;-48.023365
4;2;52.600334;-1.565596;-150.361901
4;2;32.126334;-1.565596;-44.070361
4;2;37.395578;-1.565596;-152.187479
4;2;47.436555;-1.565596;-44.408748
4;2;22.286328;-1.565596;-149.691900
4;2;62.042423;-1.565596;-49.011570
4;2;8.476178;-1.565596;-143.073961
4;2;74.780444;-1.565596;-57.512168
4;2;-2.934763;-1.565596;-132.860842
4;2;84.635914;-1.565596;-69.233391
4;2;-11.037505;-1.565596;-119.866116
4;2;90.823753;-1.565596;-83.241532
4;2;-15.186590;-1.565596;-105.124933
4;2;92.851040;-1.565596;-98.420711
4;2;-15.051503;-1.565596;-89.811570
4;2;90.556282;-1.565596;-113.561762
4;2;-10.643005;-1.565596;-75.145878
4;2;84.122280;-1.565596;-127.458560
4;2;-2.312275;-1.565596;-62.296120
4;2;74.061562;-1.565596;-139.004091
4;2;9.277066;-1.565596;-52.285898
4;2;61.175559;-1.565596;-147.278647
4;2;23.201817;-1.565596;-45.912623
4;2;87.899682;-4.565596;-97.942086
4;2;-10.217240;-4.565596;-90.984140
4;2;85.935871;-4.565596;-111.718715
4;2;-6.328924;-4.565596;-77.622513
4;2;80.200875;-4.565596;-124.397906
4;2;1.137967;-4.565596;-65.879532
4;2;71.151539;-4.565596;-134.969642
4;2;11.588625;-4.565596;-56.690636
4;2;59.508729;-4.565596;-142.591783
4;2;24.190556;-4.565596;-50.787807
4;2;46.199905;-4.565596;-146.657155
4;2;37.939898;-4.565596;-48.641260
4;2;32.285239;-4.565596;-146.841913
4;2;51.741386;-4.565596;-50.421989
4;2;18.873166;-4.565596;-143.131339
4;2;64.495601;-4.565596;-55.988142
4;2;7.032084;-4.565596;-135.821014
4;2;75.186551;-4.565596;-64.896321
4;2;-2.294754;-4.565596;-125.493276
4;2;82.962599;-4.565596;-76.436908
4;2;-8.364375;-4.565596;-112.970826
4;2;87.204311;-4.565596;-89.690585
4;2;-10.693279;-4.565596;-99.251195
4;2;87.573794;-4.565596;-103.601571
4;2;-9.095946;-4.565596;-85.427282
4;2;84.041615;-4.565596;-117.061726
4;2;-3.699619;-4.565596;-72.600290
4;2;76.889146;-4.565596;-128.998822
4;2;5.065835;-4.565596;-61.792011
4;2;66.686149;-4.565596;-138.461956
4;2;16.502164;-4.565596;-53.863427
4;2;54.245387;-4.565596;-144.697300
4;2;29.698356;-4.565596;-49.446123
4;2;40.557886;-4.565596;-147.208151
4;2;43.603211;-4.565596;-48.891980
4;2;26.713983;-4.565596;-145.794495
4;2;57.109076;-4.565596;-52.245140
4;2;13.816476;-4.565596;-140.568944
4;2;69.140081;-4.565596;-59.238493
4;2;2.892774;-4.565596;-131.947762
4;2;78.737843;-4.565596;-69.314952
4;2;-5.186949;-4.565596;-120.617707
4;2;85.137811;-4.565596;-81.671832
4;2;-9.779066;-4.565596;-107.481325
4;2;87.830166;-4.565596;-95.324791
4;2;-10.517772;-4.565596;-93.585053
4;2;86.600436;-4.565596;-109.186242
4;2;-7.344221;-4.565596;-80.035860
4;2;81.546583;-4.565596;-122.151990
4;2;-0.511217;-4.565596;-67.913066
4;2;73.071192;-4.565596;-133.189191
4;2;9.436926;-4.565596;-58.182367
4;2;61.849408;-4.565596;-141.418628
4;2;21.707746;-4.565596;-51.618904
4;2;48.775152;-4.565596;-146.184749
4;2;35.323756;-4.565596;-48.745520
4;2;34.889912;-4.565596;-147.107887
4;2;49.200313;-4.565596;-49.791105
4;2;21.299779;-4.565596;-144.114505
4;2;62.232017;-4.565596;-54.672371
4;2;9.087334;-4.565596;-137.443055
4;2;73.380771;-4.565596;-63.000477
4;2;-0.774587;-4.565596;-127.624980
4;2;81.758471;-4.565596;-74.112011
4;2;-7.500387;-4.565596;-115.442383
4;2;86.697755;-4.565596;-87.121836
4;2;-10.554295;-4.565596;-101.865722
4;2;87.805162;-4.565596;-100.993596
4;2;-9.693037;-4.565596;-87.976507
4;2;84.992477;-4.565596;-114.622274
4;2;-4.985220;-4.565596;-74.881144
4;2;78.483757;-4.565596;-126.922218
4;2;3.194132;-4.565596;-63.622803
4;2;68.797481;-4.565596;-136.913621
4;2;14.193459;-4.565596;-55.098316
4;2;56.705255;-4.565596;-143.800574
4;2;27.136559;-4.565596;-49.986739
4;2;43.170337;-4.565596;-147.034466
4;2;40.992393;-4.565596;-48.695257
4;2;29.270911;-4.565596;-146.357688
4;2;54.657214;-4.565596;-51.326750
4;2;16.114198;-4.565596;-141.824150
4;2;67.042488;-4.565596;-57.671594
4;2;4.748254;-4.565596;-133.794992
4;2;77.161613;-4.565596;-67.224362
4;2;-3.921517;-4.565596;-122.909813
4;2;84.208505;-4.565596;-79.224086
4;2;-9.204486;-4.565596;-110.035718
4;2;87.621811;-4.565596;-92.714876
4;2;-10.679814;-4.565596;-96.198252
4;2;87.129632;-4.565596;-106.622062
4;2;-8.229977;-4.565596;-82.499699
4;2;82.771172;-4.565596;-119.837806
4;2;-2.050129;-4.565596;-70.031277
4;2;74.893625;-4.565596;-131.309350
4;2;7.367448;-4.565596;-59.786214
4;2;64.124511;-4.565596;-140.122876
4;2;19.272555;-4.565596;-52.580627
4;2;51.321692;-4.565596;-145.576305
4;2;32.716838;-4.565596;-48.988507
4;2;37.505033;-4.565596;-147.235220
4;2;46.629332;-4.565596;-49.296001
4;2;23.775161;-4.565596;-144.967471
4;2;59.901778;-4.565596;-53.478614
4;2;11.225790;-4.565596;-138.953708
4;2;71.476899;-4.565596;-61.203162
4;2;0.856595;-4.565596;-129.672982
4;2;80.432627;-4.565596;-71.854312
4;2;-6.506418;-4.565596;-117.864591
4;2;86.055555;-4.565596;-84.583599
4;2;-10.276718;-4.565596;-104.469185
4;2;87.897764;-4.565596;-98.377015
4;2;-10.153964;-4.565596;-90.553834
4;2;85.812504;-4.565596;-112.135785
4;2;-6.147934;-4.565596;-77.227027
4;2;79.965885;-4.565596;-124.763893
4;2;1.422254;-4.565596;-65.550369
4;2;70.823646;-4.565596;-135.255392
4;2;11.953562;-4.565596;-56.454018
4;2;59.114053;-4.565596;-142.774534
4;2;24.607072;-4.565596;-50.662582
4;2;82.183500;-7.565596;-97.942086
4;2;-4.558262;-7.565596;-91.790808
4;2;80.447363;-7.565596;-110.121525
4;2;-1.120737;-7.565596;-79.978258
4;2;75.377252;-7.565596;-121.330757
4;2;5.480482;-7.565596;-69.596696
4;2;67.377048;-7.565596;-130.676861
4;2;14.719546;-7.565596;-61.473113
4;2;57.084045;-7.565596;-137.415332
4;2;25.860475;-7.565596;-56.254626
4;2;45.318175;-7.565596;-141.009386
4;2;38.015790;-7.565596;-54.356939
4;2;33.016702;-7.565596;-141.172724
4;2;50.217206;-7.565596;-55.931219
4;2;21.159555;-7.565596;-137.892334
4;2;61.492765;-7.565596;-60.852062
4;2;10.691266;-7.565596;-131.429530
4;2;70.944262;-7.565596;-68.727474
4;2;2.445733;-7.565596;-122.299136
4;2;77.818796;-7.565596;-78.930105
4;2;-2.920209;-7.565596;-111.228473
4;2;81.568746;-7.565596;-90.647220
4;2;-4.979112;-7.565596;-99.099424
4;2;81.895393;-7.565596;-102.945440
4;2;-3.566965;-7.565596;-86.878182
4;2;78.772717;-7.565596;-114.845096
4;2;1.203741;-7.565596;-75.538285
4;2;72.449467;-7.565596;-125.398267
4;2;8.952974;-7.565596;-65.983061
4;2;63.429352;-7.565596;-133.764295
4;2;19.063434;-7.565596;-58.973675
4;2;52.430907;-7.565596;-139.276746
4;2;30.729729;-7.565596;-55.068490
4;2;40.330262;-7.565596;-141.496502
4;2;43.022529;-7.565596;-54.578592
4;2;28.091349;-7.565596;-140.246738
4;2;54.962594;-7.565596;-57.543004
4;2;16.689111;-7.565596;-135.627010
4;2;65.598788;-7.565596;-63.725584
4;2;7.031845;-7.565596;-128.005322
4;2;74.083836;-7.565596;-72.633831
4;2;-0.111157;-7.565596;-117.988814
4;2;79.741825;-7.565596;-83.558120
4;2;-4.170888;-7.565596;-106.375396
4;2;82.122042;-7.565596;-95.628226
4;2;-4.823952;-7.565596;-94.090184
4;2;81.034882;-7.565596;-107.882654
4;2;-2.018326;-7.565596;-82.111813
4;2;76.566945;-7.565596;-119.345221
4;2;4.022496;-7.565596;-71.394473
4;2;69.074146;-7.565596;-129.102827
4;2;12.817304;-7.565596;-62.791900
4;2;59.153357;-7.565596;-136.378186
4;2;23.665509;-7.565596;-56.989371
4;2;47.594862;-7.565596;-140.591748
4;2;35.702950;-7.565596;-54.449111
4;2;35.319404;-7.565596;-141.407862
4;2;47.970732;-7.565596;-55.373477
4;2;23.304839;-7.565596;-138.761517
4;2;59.491608;-7.565596;-59.688834
4;2;12.508241;-7.565596;-132.863520
4;2;69.347834;-7.565596;-67.051423
4;2;3.789660;-7.565596;-124.183701
4;2;76.754268;-7.565596;-76.874745
4;2;-2.156387;-7.565596;-113.413490
4;2;81.120918;-7.565596;-88.376279
4;2;-4.856241;-7.565596;-101.410837
4;2;82.099938;-7.565596;-100.639820
4;2;-4.094832;-7.565596;-89.131864
4;2;79.613341;-7.565596;-112.688460
4;2;0.067185;-7.565596;-77.554709
4;2;73.859207;-7.565596;-123.562413
4;2;7.298266;-7.565596;-67.601600
4;2;65.295908;-7.565596;-132.395466
4;2;17.022389;-7.565596;-60.065397
4;2;54.605590;-7.565596;-138.483982
4;2;28.464934;-7.565596;-55.546430
4;2;42.639840;-7.565596;-141.342954
4;2;40.714395;-7.565596;-54.404676
4;2;30.351840;-7.565596;-140.744637
4;2;52.794988;-7.565596;-56.731087
4;2;18.720447;-7.565596;-136.736694
4;2;63.744379;-7.565596;-62.340343
4;2;8.672211;-7.565596;-129.638395
4;2;72.690346;-7.565596;-70.785614
4;2;1.007568;-7.565596;-120.015186
4;2;78.920258;-7.565596;-81.394153
4;2;-3.662921;-7.565596;-108.633646
4;2;81.937844;-7.565596;-93.320891
4;2;-4.967207;-7.565596;-96.400423
4;2;81.502725;-7.565596;-105.615751
4;2;-2.801392;-7.565596;-84.290008
4;2;77.649562;-7.565596;-117.299331
4;2;2.661997;-7.565596;-73.267110
4;2;70.685296;-7.565596;-127.440924
4;2;10.987750;-7.565596;-64.209806
4;2;61.164697;-7.565596;-135.232657
4;2;21.512641;-7.565596;-57.839596
4;2;49.846169;-7.565596;-140.053844
4;2;33.398264;-7.565596;-54.663928
4;2;37.631341;-7.565596;-141.520433
4;2;45.697817;-7.565596;-54.935773
4;2;25.493238;-7.565596;-139.515595
4;2;57.431525;-7.565596;-58.633476
4;2;14.398776;-7.565596;-134.199036
4;2;67.664687;-7.565596;-65.462480
4;2;5.231731;-7.565596;-125.994269
4;2;75.582136;-7.565596;-74.878792
4;2;-1.277654;-7.565596;-115.554881
4;2;80.553171;-7.565596;-86.132312
4;2;-4.610844;-7.565596;-103.712468
4;2;82.181804;-7.565596;-98.326592
4;2;-4.502322;-7.565596;-91.410389
4;2;80.338297;-7.565596;-110.490242
4;2;-0.960730;-7.565596;-79.628622
4;2;75.169505;-7.565596;-121.654314
4;2;5.731810;-7.565596;-69.305695
4;2;67.087170;-7.565596;-130.929483
4;2;15.042173;-7.565596;-61.263926
4;2;56.735125;-7.565596;-137.576895
4;2;26.228702;-7.565596;-56.143919
4;2;75.350461;-10.565596;-97.942086
4;2;2.206395;-10.565596;-92.755086
4;2;73.886482;-10.565596;-108.212269
4;2;5.105051;-10.565596;-82.794279
4;2;69.611165;-10.565596;-117.664334
4;2;10.671459;-10.565596;-74.040138
4;2;62.865079;-10.565596;-125.545337
4;2;18.462201;-10.565596;-67.190013
4;2;54.185613;-10.565596;-131.227480
4;2;27.856671;-10.565596;-62.789579
4;2;44.264169;-10.565596;-134.258128
4;2;38.106511;-10.565596;-61.189375
4;2;33.891083;-10.565596;-134.395861
4;2;48.395225;-10.565596;-62.516870
4;2;23.892670;-10.565596;-131.629707
4;2;57.903220;-10.565596;-66.666318
4;2;15.065396;-10.565596;-126.180017
4;2;65.873094;-10.565596;-73.307175
4;2;8.112439;-10.565596;-118.480909
4;2;71.669971;-10.565596;-81.910436
4;2;3.587666;-10.565596;-109.145690
4;2;74.832077;-10.565596;-91.790768
4;2;1.851518;-10.565596;-98.917999
4;2;75.107518;-10.565596;-102.161111
4;2;3.042295;-10.565596;-88.612567
4;2;72.474355;-10.565596;-112.195369
4;2;7.065142;-10.565596;-79.050319
4;2;67.142342;-10.565596;-121.094218
4;2;13.599600;-10.565596;-70.992979
4;2;59.536226;-10.565596;-128.148782
4;2;22.125139;-10.565596;-65.082389
4;2;50.261904;-10.565596;-132.797098
4;2;31.962618;-10.565596;-61.789383
4;2;40.058165;-10.565596;-134.668884
4;2;42.328390;-10.565596;-61.376281
4;2;29.737831;-10.565596;-133.615033
4;2;52.396723;-10.565596;-63.875991
4;2;20.123016;-10.565596;-129.719497
4;2;61.365580;-10.565596;-69.089386
4;2;11.979629;-10.565596;-123.292590
4;2;68.520506;-10.565596;-76.601170
4;2;5.956369;-10.565596;-114.846276
4;2;73.291545;-10.565596;-85.812960
4;2;2.533044;-10.565596;-105.053385
4;2;75.298638;-10.565596;-95.990948
4;2;1.982355;-10.565596;-94.694011
4;2;74.381901;-10.565596;-106.324364
4;2;4.348169;-10.565596;-84.593377
4;2;70.614361;-10.565596;-115.990052
4;2;9.442027;-10.565596;-75.556094
4;2;64.296139;-10.565596;-124.218049
4;2;16.858155;-10.565596;-68.302066
4;2;55.930539;-10.565596;-130.352918
4;2;26.005789;-10.565596;-63.409145
4;2;46.183961;-10.565596;-133.905959
4;2;36.156233;-10.565596;-61.267098
4;2;35.832812;-10.565596;-134.594139
4;2;46.500909;-10.565596;-62.046560
4;2;25.701658;-10.565596;-132.362637
4;2;56.215766;-10.565596;-65.685439
4;2;16.597541;-10.565596;-127.389213
4;2;64.526923;-10.565596;-71.893864
4;2;9.245691;-10.565596;-120.070048
4;2;70.772320;-10.565596;-80.177275
4;2;4.231750;-10.565596;-110.988183
4;2;74.454450;-10.565596;-89.875821
4;2;1.955127;-10.565596;-100.867073
4;2;75.279999;-10.565596;-100.216921
4;2;2.597177;-10.565596;-90.512960
4;2;73.183202;-10.565596;-110.376809
4;2;6.106753;-10.565596;-80.750647
4;2;68.331090;-10.565596;-119.546154
4;2;12.204286;-10.565596;-72.357795
4;2;61.110179;-10.565596;-126.994532
4;2;20.404049;-10.565596;-66.002972
4;2;52.095683;-10.565596;-132.128608
4;2;30.052853;-10.565596;-62.192401
4;2;42.005691;-10.565596;-134.539405
4;2;40.382081;-10.565596;-61.229629
4;2;31.643967;-10.565596;-134.034881
4;2;50.568912;-10.565596;-63.191350
4;2;21.835918;-10.565596;-130.655226
4;2;59.801869;-10.565596;-67.921296
4;2;13.362850;-10.565596;-124.669661
4;2;67.345460;-10.565596;-75.042680
4;2;6.899721;-10.565596;-116.554992
4;2;72.598767;-10.565596;-83.988218
4;2;2.961381;-10.565596;-106.957630
4;2;75.143315;-10.565596;-94.045313
4;2;1.861556;-10.565596;-96.642095
4;2;74.776405;-10.565596;-104.412822
4;2;3.687856;-10.565596;-86.430117
4;2;71.527267;-10.565596;-114.264877
4;2;8.294801;-10.565596;-77.135175
4;2;65.654724;-10.565596;-122.816667
4;2;15.315403;-10.565596;-69.497700
4;2;57.626580;-10.565596;-129.386963
4;2;24.190406;-10.565596;-64.126088
4;2;48.082352;-10.565596;-133.452378
4;2;34.212831;-10.565596;-61.448240
4;2;37.782328;-10.565596;-134.689063
4;2;44.584298;-10.565596;-61.677470
4;2;27.547002;-10.565596;-132.998505
4;2;54.478623;-10.565596;-64.795519
4;2;18.191715;-10.565596;-128.515373
4;2;63.107627;-10.565596;-70.554004
4;2;10.461702;-10.565596;-121.596790
4;2;69.783932;-10.565596;-78.494209
4;2;4.972733;-10.565596;-112.793888
4;2;73.975704;-10.565596;-87.983620
4;2;2.162055;-10.565596;-102.807899
4;2;75.349031;-10.565596;-98.266317
4;2;2.253566;-10.565596;-92.434302
4;2;73.794514;-10.565596;-108.523185
4;2;5.239975;-10.565596;-82.499453
4;2;69.435985;-10.565596;-117.937170
4;2;10.883388;-10.565596;-73.794754
4;2;62.620642;-10.565596;-125.758357
4;2;18.734253;-10.565596;-67.013619
4;2;53.891391;-10.565596;-131.363717
4;2;28.167175;-10.565596;-62.696227
4;2;66.594510;-13.565596;-97.942086
4;2;10.874720;-13.565596;-93.990726
4;2;65.479278;-13.565596;-105.765720
4;2;13.082863;-13.565596;-86.402769
4;2;62.222421;-13.565596;-112.966128
4;2;17.323249;-13.565596;-79.734027
4;2;57.083378;-13.565596;-118.969729
4;2;23.258091;-13.565596;-74.515728
4;2;50.471523;-13.565596;-123.298280
4;2;30.414624;-13.565596;-71.163560
4;2;42.913551;-13.565596;-125.606972
4;2;38.222761;-13.565596;-69.944554
4;2;35.011527;-13.565596;-125.711894
4;2;46.060512;-13.565596;-70.955815
4;2;27.394922;-13.565596;-123.604690
4;2;53.303526;-13.565596;-74.116787
4;2;20.670469;-13.565596;-119.453217
4;2;59.374828;-13.565596;-79.175669
4;2;15.373835;-13.565596;-113.588180
4;2;63.790782;-13.565596;-85.729473
4;2;11.926947;-13.565596;-106.476784
4;2;66.199615;-13.565596;-93.256127
4;2;10.604382;-13.565596;-98.685518
4;2;66.409441;-13.565596;-101.156061
4;2;11.511494;-13.565596;-90.835032
4;2;64.403546;-13.565596;-108.799972
4;2;14.576024;-13.565596;-83.550689
4;2;60.341718;-13.565596;-115.578950
4;2;19.553852;-13.565596;-77.412757
4;2;54.547520;-13.565596;-120.952986
4;2;26.048449;-13.565596;-72.910180
4;2;47.482514;-13.565596;-124.493986
4;2;33.542458;-13.565596;-70.401629
4;2;39.709495;-13.565596;-125.919878
4;2;41.438910;-13.565596;-70.086936
4;2;31.847657;-13.565596;-125.117074
4;2;49.108779;-13.565596;-71.991168
4;2;24.523269;-13.565596;-122.149527
4;2;55.941088;-13.565596;-75.962635
4;2;18.319789;-13.565596;-117.253629
4;2;61.391578;-13.565596;-81.684973
4;2;13.731381;-13.565596;-110.819384
4;2;65.026066;-13.565596;-88.702343
4;2;11.123556;-13.565596;-103.359341
4;2;66.555032;-13.565596;-96.455746
4;2;10.704051;-13.565596;-95.467763
4;2;65.856679;-13.565596;-104.327549
4;2;12.506284;-13.565596;-87.773288
4;2;62.986638;-13.565596;-111.690691
4;2;16.386691;-13.565596;-80.888854
4;2;58.173533;-13.565596;-117.958626
4;2;22.036159;-13.565596;-75.362870
4;2;51.800775;-13.565596;-122.632055
4;2;29.004657;-13.565596;-71.635534
4;2;44.376013;-13.565596;-125.338696
4;2;36.737076;-13.565596;-70.003762
4;2;36.490700;-13.565596;-125.862938
4;2;44.617458;-13.565596;-70.597542
4;2;28.772975;-13.565596;-124.163021
4;2;52.018055;-13.565596;-73.369572
4;2;21.837628;-13.565596;-120.374360
4;2;58.349340;-13.565596;-78.099035
4;2;16.237125;-13.565596;-114.798756
4;2;63.106967;-13.565596;-84.409183
4;2;12.417599;-13.565596;-107.880360
4;2;65.911946;-13.565596;-91.797355
4;2;10.683310;-13.565596;-100.170287
4;2;66.540833;-13.565596;-99.675013
4;2;11.172411;-13.565596;-92.282716
4;2;64.943533;-13.565596;-107.414627
4;2;13.845941;-13.565596;-84.845968
4;2;61.247284;-13.565596;-114.399664
4;2;18.490928;-13.565596;-78.452448
4;2;55.746528;-13.565596;-120.073699
4;2;24.737355;-13.565596;-73.611463
4;2;48.879453;-13.565596;-123.984743
4;2;32.087635;-13.565596;-70.708640
4;2;41.193084;-13.565596;-125.821243
4;2;39.956248;-13.565596;-69.975219
4;2;33.299715;-13.565596;-125.436907
4;2;47.716387;-13.565596;-71.469622
4;2;25.828127;-13.565596;-122.862348
4;2;54.749882;-13.565596;-75.072806
